url,url_length,num_dots,has_https,num_subdomains,contains_ip,suspicious_words,label
https://wikipedia.org/,22,1,1,0,0,0,1
http://secure-microsoft.com-580.com,35,2,0,1,0,1,0
https://github.com/about,24,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
http://account-github.com-868.com,33,2,0,1,0,1,0
http://verify-github.com-197.com,32,2,0,1,0,1,0
http://secure-wikipedia.org-717.com,35,2,0,1,0,1,0
http://secure-wikipedia.org-623.com,35,2,0,1,0,1,0
http://paypal-github.com-609.com,32,2,0,1,0,0,0
http://support-amazon.com-857.com,33,2,0,1,0,0,0
http://support-wikipedia.org-522.com,36,2,0,1,0,0,0
http://bank-google.com-255.com,30,2,0,1,0,0,0
http://update-github.com-269.com,32,2,0,1,0,1,0
https://github.com/about,24,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
http://support-amazon.com-999.com,33,2,0,1,0,0,0
http://login-openai.com-958.com,31,2,0,1,0,1,0
http://login-wikipedia.org-634.com,34,2,0,1,0,1,0
http://account-google.com-959.com,33,2,0,1,0,1,0
https://amazon.com/,19,1,1,0,0,0,1
http://secure-amazon.com-552.com,32,2,0,1,0,1,0
http://verify-github.com-845.com,32,2,0,1,0,1,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://support-wikipedia.org-303.com,36,2,0,1,0,0,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://secure-amazon.com-349.com,32,2,0,1,0,1,0
http://bank-wikipedia.org-601.com,33,2,0,1,0,0,0
http://login-amazon.com-538.com,31,2,0,1,0,1,0
http://account-github.com-701.com,33,2,0,1,0,1,0
http://update-amazon.com-592.com,32,2,0,1,0,1,0
http://account-wikipedia.org-728.com,36,2,0,1,0,1,0
http://support-wikipedia.org-511.com,36,2,0,1,0,0,0
https://google.com/about,24,1,1,0,0,0,1
http://secure-microsoft.com-484.com,35,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://update-microsoft.com-878.com,35,2,0,1,0,1,0
http://bank-wikipedia.org-301.com,33,2,0,1,0,0,0
https://microsoft.com/docs,26,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://support-google.com-777.com,33,2,0,1,0,0,0
http://secure-openai.com-233.com,32,2,0,1,0,1,0
https://google.com/about,24,1,1,0,0,0,1
http://verify-openai.com-317.com,32,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
http://secure-google.com-821.com,32,2,0,1,0,1,0
http://login-amazon.com-710.com,31,2,0,1,0,1,0
https://google.com/docs,23,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://login-google.com-689.com,31,2,0,1,0,1,0
https://github.com/home,23,1,1,0,0,0,1
http://support-amazon.com-551.com,33,2,0,1,0,0,0
https://google.com/home,23,1,1,0,0,0,1
http://bank-amazon.com-612.com,30,2,0,1,0,0,0
http://bank-google.com-611.com,30,2,0,1,0,0,0
https://google.com/home,23,1,1,0,0,0,1
http://verify-github.com-603.com,32,2,0,1,0,1,0
http://secure-microsoft.com-720.com,35,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://bank-wikipedia.org-268.com,33,2,0,1,0,0,0
https://google.com/docs,23,1,1,0,0,0,1
http://verify-wikipedia.org-962.com,35,2,0,1,0,1,0
http://login-microsoft.com-556.com,34,2,0,1,0,1,0
http://support-openai.com-157.com,33,2,0,1,0,0,0
https://microsoft.com/,22,1,1,0,0,0,1
https://google.com/about,24,1,1,0,0,0,1
http://update-github.com-162.com,32,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://login-amazon.com-330.com,31,2,0,1,0,1,0
http://login-github.com-960.com,31,2,0,1,0,1,0
http://verify-openai.com-670.com,32,2,0,1,0,1,0
http://account-github.com-681.com,33,2,0,1,0,1,0
http://bank-openai.com-896.com,30,2,0,1,0,0,0
https://google.com/about,24,1,1,0,0,0,1
http://secure-openai.com-120.com,32,2,0,1,0,1,0
http://bank-wikipedia.org-411.com,33,2,0,1,0,0,0
http://secure-openai.com-821.com,32,2,0,1,0,1,0
https://google.com/,19,1,1,0,0,0,1
http://account-microsoft.com-990.com,36,2,0,1,0,1,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://secure-microsoft.com-807.com,35,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
http://bank-microsoft.com-993.com,33,2,0,1,0,0,0
http://support-github.com-301.com,33,2,0,1,0,0,0
http://update-amazon.com-986.com,32,2,0,1,0,1,0
http://secure-google.com-260.com,32,2,0,1,0,1,0
http://login-google.com-322.com,31,2,0,1,0,1,0
http://login-microsoft.com-451.com,34,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
http://account-openai.com-232.com,33,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://update-wikipedia.org-750.com,35,2,0,1,0,1,0
http://bank-openai.com-174.com,30,2,0,1,0,0,0
http://secure-wikipedia.org-309.com,35,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
http://bank-google.com-745.com,30,2,0,1,0,0,0
http://verify-amazon.com-530.com,32,2,0,1,0,1,0
https://google.com/home,23,1,1,0,0,0,1
http://paypal-openai.com-726.com,32,2,0,1,0,0,0
https://amazon.com/about,24,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://paypal-openai.com-562.com,32,2,0,1,0,0,0
http://bank-microsoft.com-438.com,33,2,0,1,0,0,0
https://microsoft.com/,22,1,1,0,0,0,1
http://update-wikipedia.org-596.com,35,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://paypal-github.com-906.com,32,2,0,1,0,0,0
https://openai.com/about,24,1,1,0,0,0,1
https://google.com/about,24,1,1,0,0,0,1
http://login-wikipedia.org-221.com,34,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
https://google.com/about,24,1,1,0,0,0,1
http://paypal-google.com-988.com,32,2,0,1,0,0,0
https://google.com/home,23,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
http://secure-wikipedia.org-240.com,35,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
http://account-openai.com-354.com,33,2,0,1,0,1,0
https://microsoft.com/about,27,1,1,0,0,0,1
http://bank-github.com-304.com,30,2,0,1,0,0,0
https://microsoft.com/about,27,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://update-amazon.com-623.com,32,2,0,1,0,1,0
https://amazon.com/docs,23,1,1,0,0,0,1
http://support-google.com-410.com,33,2,0,1,0,0,0
http://paypal-openai.com-673.com,32,2,0,1,0,0,0
http://support-openai.com-564.com,33,2,0,1,0,0,0
http://login-github.com-347.com,31,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
http://account-wikipedia.org-866.com,36,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://paypal-amazon.com-675.com,32,2,0,1,0,0,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
http://account-google.com-528.com,33,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
http://login-microsoft.com-126.com,34,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
http://secure-wikipedia.org-787.com,35,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://bank-github.com-961.com,30,2,0,1,0,0,0
https://microsoft.com/about,27,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
http://secure-wikipedia.org-197.com,35,2,0,1,0,1,0
http://verify-google.com-604.com,32,2,0,1,0,1,0
http://account-github.com-304.com,33,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
http://update-google.com-577.com,32,2,0,1,0,1,0
http://secure-microsoft.com-570.com,35,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
http://update-google.com-955.com,32,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
http://login-microsoft.com-236.com,34,2,0,1,0,1,0
https://wikipedia.org/home,26,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
http://bank-amazon.com-390.com,30,2,0,1,0,0,0
http://bank-wikipedia.org-653.com,33,2,0,1,0,0,0
http://verify-amazon.com-511.com,32,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
http://account-microsoft.com-308.com,36,2,0,1,0,1,0
https://google.com/home,23,1,1,0,0,0,1
http://support-microsoft.com-419.com,36,2,0,1,0,0,0
https://github.com/about,24,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://verify-wikipedia.org-515.com,35,2,0,1,0,1,0
http://support-github.com-355.com,33,2,0,1,0,0,0
https://openai.com/docs,23,1,1,0,0,0,1
http://account-google.com-439.com,33,2,0,1,0,1,0
http://secure-wikipedia.org-134.com,35,2,0,1,0,1,0
http://secure-wikipedia.org-463.com,35,2,0,1,0,1,0
http://secure-google.com-742.com,32,2,0,1,0,1,0
http://update-openai.com-604.com,32,2,0,1,0,1,0
http://update-microsoft.com-475.com,35,2,0,1,0,1,0
http://support-amazon.com-281.com,33,2,0,1,0,0,0
https://github.com/docs,23,1,1,0,0,0,1
http://update-wikipedia.org-398.com,35,2,0,1,0,1,0
http://bank-github.com-644.com,30,2,0,1,0,0,0
https://microsoft.com/docs,26,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
http://update-openai.com-178.com,32,2,0,1,0,1,0
http://paypal-microsoft.com-223.com,35,2,0,1,0,0,0
http://account-amazon.com-605.com,33,2,0,1,0,1,0
http://login-openai.com-828.com,31,2,0,1,0,1,0
http://update-google.com-879.com,32,2,0,1,0,1,0
https://wikipedia.org/home,26,1,1,0,0,0,1
http://secure-amazon.com-298.com,32,2,0,1,0,1,0
https://google.com/docs,23,1,1,0,0,0,1
http://support-microsoft.com-414.com,36,2,0,1,0,0,0
https://amazon.com/about,24,1,1,0,0,0,1
http://account-google.com-719.com,33,2,0,1,0,1,0
https://google.com/about,24,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://bank-github.com-772.com,30,2,0,1,0,0,0
https://microsoft.com/about,27,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
http://paypal-wikipedia.org-854.com,35,2,0,1,0,0,0
http://bank-github.com-653.com,30,2,0,1,0,0,0
http://secure-microsoft.com-755.com,35,2,0,1,0,1,0
http://paypal-amazon.com-371.com,32,2,0,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0,1
http://update-microsoft.com-219.com,35,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://paypal-openai.com-808.com,32,2,0,1,0,0,0
http://bank-github.com-351.com,30,2,0,1,0,0,0
http://update-wikipedia.org-735.com,35,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
http://support-openai.com-167.com,33,2,0,1,0,0,0
http://login-amazon.com-340.com,31,2,0,1,0,1,0
https://amazon.com/docs,23,1,1,0,0,0,1
http://bank-microsoft.com-851.com,33,2,0,1,0,0,0
http://paypal-github.com-759.com,32,2,0,1,0,0,0
https://google.com/about,24,1,1,0,0,0,1
http://update-microsoft.com-733.com,35,2,0,1,0,1,0
http://secure-openai.com-613.com,32,2,0,1,0,1,0
http://verify-github.com-836.com,32,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
http://login-amazon.com-492.com,31,2,0,1,0,1,0
http://login-openai.com-982.com,31,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
http://support-amazon.com-164.com,33,2,0,1,0,0,0
http://update-openai.com-891.com,32,2,0,1,0,1,0
http://bank-microsoft.com-318.com,33,2,0,1,0,0,0
http://secure-openai.com-591.com,32,2,0,1,0,1,0
http://account-microsoft.com-387.com,36,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
http://paypal-openai.com-856.com,32,2,0,1,0,0,0
http://account-google.com-863.com,33,2,0,1,0,1,0
http://login-github.com-913.com,31,2,0,1,0,1,0
http://update-wikipedia.org-641.com,35,2,0,1,0,1,0
https://wikipedia.org/,22,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
http://secure-github.com-252.com,32,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
http://secure-wikipedia.org-438.com,35,2,0,1,0,1,0
https://wikipedia.org/home,26,1,1,0,0,0,1
http://login-github.com-293.com,31,2,0,1,0,1,0
http://account-openai.com-805.com,33,2,0,1,0,1,0
http://paypal-google.com-509.com,32,2,0,1,0,0,0
http://support-github.com-418.com,33,2,0,1,0,0,0
http://verify-github.com-100.com,32,2,0,1,0,1,0
http://verify-github.com-479.com,32,2,0,1,0,1,0
http://account-openai.com-185.com,33,2,0,1,0,1,0
http://login-openai.com-986.com,31,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
http://paypal-openai.com-450.com,32,2,0,1,0,0,0
https://openai.com/,19,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
http://paypal-github.com-212.com,32,2,0,1,0,0,0
https://google.com/,19,1,1,0,0,0,1
http://verify-amazon.com-128.com,32,2,0,1,0,1,0
http://update-github.com-429.com,32,2,0,1,0,1,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://account-openai.com-835.com,33,2,0,1,0,1,0
https://github.com/about,24,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
http://paypal-openai.com-978.com,32,2,0,1,0,0,0
https://openai.com/,19,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
http://support-github.com-356.com,33,2,0,1,0,0,0
http://verify-wikipedia.org-106.com,35,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
http://verify-github.com-948.com,32,2,0,1,0,1,0
http://secure-wikipedia.org-344.com,35,2,0,1,0,1,0
https://wikipedia.org/home,26,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
http://paypal-wikipedia.org-734.com,35,2,0,1,0,0,0
http://paypal-wikipedia.org-239.com,35,2,0,1,0,0,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
http://secure-google.com-188.com,32,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
http://account-amazon.com-356.com,33,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://bank-openai.com-132.com,30,2,0,1,0,0,0
https://github.com/,19,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://login-google.com-711.com,31,2,0,1,0,1,0
http://account-github.com-859.com,33,2,0,1,0,1,0
http://verify-google.com-444.com,32,2,0,1,0,1,0
https://wikipedia.org/,22,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://paypal-microsoft.com-584.com,35,2,0,1,0,0,0
https://github.com/about,24,1,1,0,0,0,1
http://account-microsoft.com-248.com,36,2,0,1,0,1,0
http://login-amazon.com-908.com,31,2,0,1,0,1,0
http://bank-wikipedia.org-703.com,33,2,0,1,0,0,0
http://account-microsoft.com-575.com,36,2,0,1,0,1,0
https://wikipedia.org/,22,1,1,0,0,0,1
http://secure-openai.com-389.com,32,2,0,1,0,1,0
https://amazon.com/docs,23,1,1,0,0,0,1
http://paypal-amazon.com-358.com,32,2,0,1,0,0,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://account-wikipedia.org-971.com,36,2,0,1,0,1,0
https://google.com/about,24,1,1,0,0,0,1
http://account-openai.com-489.com,33,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://update-openai.com-396.com,32,2,0,1,0,1,0
http://paypal-openai.com-991.com,32,2,0,1,0,0,0
http://update-google.com-286.com,32,2,0,1,0,1,0
http://verify-amazon.com-989.com,32,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
http://update-amazon.com-116.com,32,2,0,1,0,1,0
https://google.com/about,24,1,1,0,0,0,1
http://secure-google.com-218.com,32,2,0,1,0,1,0
http://account-google.com-834.com,33,2,0,1,0,1,0
http://bank-amazon.com-920.com,30,2,0,1,0,0,0
https://github.com/docs,23,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
http://login-wikipedia.org-682.com,34,2,0,1,0,1,0
https://github.com/about,24,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://verify-wikipedia.org-870.com,35,2,0,1,0,1,0
http://account-github.com-331.com,33,2,0,1,0,1,0
http://update-openai.com-710.com,32,2,0,1,0,1,0
http://support-google.com-955.com,33,2,0,1,0,0,0
http://secure-wikipedia.org-678.com,35,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
http://support-openai.com-449.com,33,2,0,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0,1
http://update-microsoft.com-937.com,35,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
http://bank-github.com-161.com,30,2,0,1,0,0,0
http://paypal-microsoft.com-813.com,35,2,0,1,0,0,0
http://bank-wikipedia.org-221.com,33,2,0,1,0,0,0
https://openai.com/home,23,1,1,0,0,0,1
http://secure-github.com-175.com,32,2,0,1,0,1,0
http://account-microsoft.com-520.com,36,2,0,1,0,1,0
http://login-google.com-796.com,31,2,0,1,0,1,0
http://login-amazon.com-628.com,31,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
http://verify-wikipedia.org-811.com,35,2,0,1,0,1,0
http://update-github.com-632.com,32,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
http://secure-amazon.com-811.com,32,2,0,1,0,1,0
http://bank-wikipedia.org-722.com,33,2,0,1,0,0,0
http://secure-microsoft.com-480.com,35,2,0,1,0,1,0
https://google.com/about,24,1,1,0,0,0,1
http://paypal-github.com-495.com,32,2,0,1,0,0,0
http://update-openai.com-252.com,32,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
http://verify-google.com-452.com,32,2,0,1,0,1,0
https://google.com/home,23,1,1,0,0,0,1
http://update-amazon.com-985.com,32,2,0,1,0,1,0
http://secure-github.com-495.com,32,2,0,1,0,1,0
http://paypal-google.com-287.com,32,2,0,1,0,0,0
http://account-amazon.com-991.com,33,2,0,1,0,1,0
http://support-amazon.com-386.com,33,2,0,1,0,0,0
http://paypal-github.com-935.com,32,2,0,1,0,0,0
https://github.com/docs,23,1,1,0,0,0,1
http://account-wikipedia.org-862.com,36,2,0,1,0,1,0
http://login-wikipedia.org-114.com,34,2,0,1,0,1,0
http://secure-wikipedia.org-506.com,35,2,0,1,0,1,0
https://openai.com/about,24,1,1,0,0,0,1
http://login-wikipedia.org-534.com,34,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
http://update-amazon.com-374.com,32,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://verify-openai.com-350.com,32,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
http://verify-wikipedia.org-107.com,35,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
http://update-google.com-171.com,32,2,0,1,0,1,0
http://verify-amazon.com-788.com,32,2,0,1,0,1,0
http://update-openai.com-324.com,32,2,0,1,0,1,0
http://account-amazon.com-274.com,33,2,0,1,0,1,0
http://account-amazon.com-816.com,33,2,0,1,0,1,0
http://update-google.com-428.com,32,2,0,1,0,1,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
http://paypal-google.com-652.com,32,2,0,1,0,0,0
https://amazon.com/docs,23,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://verify-amazon.com-111.com,32,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://login-wikipedia.org-711.com,34,2,0,1,0,1,0
http://account-microsoft.com-822.com,36,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
http://bank-microsoft.com-206.com,33,2,0,1,0,0,0
https://openai.com/home,23,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
http://bank-openai.com-116.com,30,2,0,1,0,0,0
https://github.com/docs,23,1,1,0,0,0,1
http://verify-github.com-544.com,32,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
http://bank-google.com-395.com,30,2,0,1,0,0,0
http://account-github.com-794.com,33,2,0,1,0,1,0
http://paypal-wikipedia.org-891.com,35,2,0,1,0,0,0
https://amazon.com/about,24,1,1,0,0,0,1
http://account-amazon.com-548.com,33,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://paypal-amazon.com-809.com,32,2,0,1,0,0,0
http://support-wikipedia.org-932.com,36,2,0,1,0,0,0
http://secure-amazon.com-526.com,32,2,0,1,0,1,0
http://verify-github.com-862.com,32,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
https://microsoft.com/about,27,1,1,0,0,0,1
http://login-github.com-635.com,31,2,0,1,0,1,0
http://login-amazon.com-902.com,31,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
http://verify-openai.com-490.com,32,2,0,1,0,1,0
https://openai.com/about,24,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
http://update-openai.com-235.com,32,2,0,1,0,1,0
http://update-openai.com-734.com,32,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
http://update-openai.com-763.com,32,2,0,1,0,1,0
http://login-google.com-587.com,31,2,0,1,0,1,0
http://secure-wikipedia.org-566.com,35,2,0,1,0,1,0
http://verify-amazon.com-310.com,32,2,0,1,0,1,0
http://secure-google.com-193.com,32,2,0,1,0,1,0
http://login-google.com-201.com,31,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://paypal-wikipedia.org-616.com,35,2,0,1,0,0,0
http://paypal-github.com-806.com,32,2,0,1,0,0,0
https://microsoft.com/,22,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
https://google.com/about,24,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
http://login-openai.com-516.com,31,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
http://support-openai.com-874.com,33,2,0,1,0,0,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://login-openai.com-611.com,31,2,0,1,0,1,0
http://bank-github.com-271.com,30,2,0,1,0,0,0
https://google.com/,19,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
http://account-wikipedia.org-728.com,36,2,0,1,0,1,0
http://bank-microsoft.com-254.com,33,2,0,1,0,0,0
http://secure-github.com-759.com,32,2,0,1,0,1,0
https://wikipedia.org/,22,1,1,0,0,0,1
http://secure-github.com-191.com,32,2,0,1,0,1,0
http://secure-amazon.com-938.com,32,2,0,1,0,1,0
http://login-amazon.com-705.com,31,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
http://paypal-microsoft.com-627.com,35,2,0,1,0,0,0
https://openai.com/home,23,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
http://update-microsoft.com-957.com,35,2,0,1,0,1,0
http://support-github.com-672.com,33,2,0,1,0,0,0
http://account-wikipedia.org-336.com,36,2,0,1,0,1,0
http://login-microsoft.com-256.com,34,2,0,1,0,1,0
http://login-google.com-142.com,31,2,0,1,0,1,0
http://login-microsoft.com-480.com,34,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
http://secure-microsoft.com-736.com,35,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
http://account-amazon.com-577.com,33,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
http://update-microsoft.com-411.com,35,2,0,1,0,1,0
http://update-github.com-112.com,32,2,0,1,0,1,0
https://google.com/docs,23,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
